name,position,height_cm,weight_kg,age,team,three_point,dunk,defense,passing,rebounding,speed,stamina,injury_prone,overall_rating
Player777,SG,193.0,102.0,38.0,Rhinos,84.51208514960348,2.4005044844888856,74.23699370897819,54.69155137931242,93.25039530973825,74.4419253813326,57.06831750719786,1,82.13153290216182
Player778,C,204.0,128.0,38.0,Knights,79.59263871435024,33.537160621746246,22.833125236861086,54.624760013085094,85.9502975624898,97.12199118854944,76.0704806043895,0,90.87093569160442
Player779,SF,181.0,75.0,31.0,Wolves,17.512314013035322,17.708225539728982,5.8457987236877,8.947312281038721,70.97850502239726,43.80336566976468,14.986279888655163,0,70.37089703036281
Player780,PG,184.0,110.0,37.0,Dragons,67.27646144124667,9.842418910136875,29.992939747306625,41.798408550691356,48.22252303373266,86.10333999722404,57.18287711826909,0,82.87141589767772
Player781,SG,215.0,108.0,31.0,Knights,22.05042634356471,95.67204338893498,47.43086648684303,85.3284798567202,52.032362619138574,56.58630735596195,25.364247434137553,0,83.6892461345329
Player782,PG,206.0,73.0,21.0,Bulls,21.820753455217222,59.935972504216565,16.80200521926786,85.61536219946603,97.52445352839587,15.723566509423348,22.806181690001992,0,78.25570261725488
Player783,PG,208.0,82.0,29.0,Tigers,87.40717733051852,72.86562842366027,35.47972896563887,9.9237664919681,96.57704438842872,69.06227420813416,1.1526014052985256,0,85.86404137290194
Player784,SF,202.0,118.0,34.0,Falcons,24.966895274023017,31.53637432661175,39.998301829356855,9.072088274783086,21.526904578583427,51.343449712582014,13.034072356907188,1,64.48913986941075
Player785,C,189.0,129.0,24.0,Sharks,26.32473465180112,39.31471294940152,5.739184368827354,26.26954770019353,81.11045663053181,65.06065232521034,30.926811149969534,1,67.54888950177934
Player786,PG,204.0,71.0,26.0,Rhinos,0.06533907612995549,23.692399389672346,58.33072481842046,87.47660625539935,19.72426661670168,88.9687412571665,11.687876059093904,0,81.95655242369051
Player787,SG,211.0,129.0,20.0,Eagles,87.06690341255177,9.696567096542474,88.43434279712875,12.890258507349895,21.35374778839514,44.043457065604606,98.58584404109375,1,77.32766459836894
Player788,PF,203.0,74.0,30.0,Falcons,79.25948132091347,17.90316374415838,15.174291295305242,71.99968026274462,67.60930341645768,90.11776232173557,30.863264852395066,0,82.98928040615905
Player789,PG,196.0,113.0,32.0,Bulls,62.7328935090678,79.75140452964858,59.7808013401514,10.116561961310321,40.50010985875484,75.0669014281655,13.032394670232817,0,83.76834596456241
Player790,PG,178.0,96.0,35.0,Knights,75.02657639388423,67.75458051837758,66.47392049108463,62.31378537478254,93.15444071065203,48.860492587798475,19.908231282795775,0,91.86986160446449
Player791,SF,194.0,101.0,36.0,Dragons,15.20485674244918,54.69288759854769,41.93346804192883,35.60672991191448,8.900973489600883,60.32221356579637,58.77032283414765,0,79.67907113836974
Player792,C,206.0,90.0,18.0,Wolves,45.832359458757544,47.508987286676806,70.109758736427,78.8913962965867,51.152564080949304,32.55811325190115,6.404352386478851,1,71.11239331764001
Player793,PF,210.0,77.0,23.0,Sharks,35.121938734878086,92.24342836561244,41.0731543491012,23.36904488253636,91.85215304431212,98.35972997387742,86.24341301411569,0,91.3443220565477
Player794,SG,178.0,107.0,19.0,Lions,9.37765262570165,7.273494777866841,50.46372879774349,63.920182938995985,90.41136604795051,66.7351163050396,96.14996792371473,0,86.369260544323
Player795,PF,201.0,77.0,31.0,Falcons,48.61304852149241,28.060081323791596,0.735304455442698,23.568253457588494,15.652921341574121,4.38468524966299,24.674742066738087,0,69.19829647681786
Player796,SG,191.0,119.0,23.0,Dragons,92.07396503426354,34.9937853570714,69.17201141346888,71.36602831121537,36.663770009645646,32.662190574800874,45.00952685908594,0,85.94177407207933
Player797,C,,72.0,31.0,Lions,4.005911905069448,78.24258122127878,66.13426789447244,87.36780345607488,61.912140004669624,62.33144337590575,2.213445102949707,0,83.27094086422166
Player798,SG,196.0,123.0,21.0,Sharks,29.14609134937939,99.25146201619714,3.8400877326344562,12.680179912676003,15.939488477140218,5.63332777992398,64.07102247272215,0,71.27280823569173
Player799,SF,191.0,113.0,38.0,Eagles,20.754093620570345,24.067051475715306,36.82501073951331,86.65956885955035,96.80221720457386,2.3884191319142767,41.39260580525889,0,80.31102876084007
Player800,SF,184.0,127.0,25.0,Eagles,23.81466536656963,87.43073341370805,97.90318407916673,59.35752544142979,91.47493287276603,45.002423952780255,27.005846610155572,0,86.23839497029884
